absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,percentageChangeSinceYesterday,quantity,setName,setUrl,url
-0.069999992847442,0.0,Miniature Market,0.1,Footfall_CraterIkoria_Lair_of_BehemothsfalseNM-M,0,0.18,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Footfall Crater.full.jpg,False,0.18,TCG Player,Footfall Crater,-27.999996185302734,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Footfall_Crater
0.009999999776482001,0.0,ABUGames,0.08,Forbidden_FriendshipIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Forbidden Friendship.full.jpg,False,0.03,TCG Player,Forbidden Friendship,50.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Forbidden_Friendship
0.0,0.0,UNDEFINED,0.0,Forbidden_Friendship_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,0.0,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Forbidden Friendship Promo.full.jpg,False,999999.0,Unknown,Forbidden Friendship (Promo),,,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Forbidden_Friendship_(Promo)
-0.10999999940395301,0.0,ABUGames,0.02,ForestIkoria_Lair_of_BehemothsfalseNM-M,0,0.2,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Forest.full.jpg,False,0.15,Card Kingdom,Forest,-35.48387145996094,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Forest
0.009999999776482001,0.0,UNDEFINED,0.0,Frenzied_RaptorIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Frenzied Raptor.full.jpg,False,0.02,TCG Player,Frenzied Raptor,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Frenzied_Raptor
0.009999999776482001,0.0,UNDEFINED,0.0,Frillscare_MentorIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Frillscare Mentor.full.jpg,False,0.02,TCG Player,Frillscare Mentor,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Frillscare_Mentor
0.0,0.0,ABUGames,0.24,Frondland_FelidarIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Frondland Felidar.full.jpg,False,0.1,TCG Player,Frondland Felidar,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Frondland_Felidar
0.069999992847442,0.0,Card Kingdom,0.1,Frondland_Felidar_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,0.59,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Frondland Felidar Extended Art.full.jpg,False,0.39,Card Kingdom,Frondland Felidar (Extended Art),13.46153736114502,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Frondland_Felidar_(Extended_Art)
0.009999999776482001,0.0,UNDEFINED,0.0,Frost_LynxIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Frost Lynx.full.jpg,False,0.02,TCG Player,Frost Lynx,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Frost_Lynx
0.009999999776482001,0.0,UNDEFINED,0.0,Frostveil_AmbushIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Frostveil Ambush.full.jpg,False,0.03,TCG Player,Frostveil Ambush,50.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Frostveil_Ambush
0.019999999552965,0.0,UNDEFINED,0.0,Fully_GrownIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Fully Grown.full.jpg,False,0.03,TCG Player,Fully Grown,200.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Fully_Grown
-0.009999999776482001,0.0,UNDEFINED,0.0,Garrison_CatIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Garrison Cat.full.jpg,False,0.03,TCG Player,Garrison Cat,-25.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Garrison_Cat
-0.18999993801116902,0.0,Miniature Market,1.3,GemrazerIkoria_Lair_of_BehemothsfalseNM-M,0,1.44,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Gemrazer.full.jpg,False,1.19,StrikeZone,Gemrazer,-11.656437873840332,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Gemrazer
0.0,0.0,Card Kingdom,1.6,Gemrazer_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,4.49,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Gemrazer Promo.full.jpg,False,4.49,Card Kingdom,Gemrazer (Promo),0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Gemrazer_(Promo)
-0.019999980926513002,0.0,Card Kingdom,0.85,Gemrazer_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,1.48,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Gemrazer Showcase.full.jpg,False,1.48,TCG Player,Gemrazer (Showcase),-1.3333320617675781,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Gemrazer_(Showcase)
0.0,0.0,UNDEFINED,0.0,General's_EnforcerIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/General's Enforcer.full.jpg,False,0.1,TCG Player,General's Enforcer,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/General's_Enforcer
-0.10999989509582501,0.0,Miniature Market,3.0,General_Kudro_of_DrannithIkoria_Lair_of_BehemothsfalseNM-M,0,3.88,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/General Kudro of Drannith.full.jpg,False,3.88,TCG Player,General Kudro of Drannith,-2.756889581680298,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/General_Kudro_of_Drannith
-0.130000114440917,0.069999694824218,Card Kingdom,5.5,General_Kudro_of_Drannith_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,6.47,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/General Kudro of Drannith Extended Art.full.jpg,False,6.47,TCG Player,General Kudro of Drannith (Extended Art),-1.9696987867355342,1.093745231628418,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/General_Kudro_of_Drannith_(Extended_Art)
0.12000000476837101,0.0,Card Kingdom,0.2,Genesis_UltimatumIkoria_Lair_of_BehemothsfalseNM-M,0,0.41000000000000003,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Genesis Ultimatum.full.jpg,False,0.36,ABUGames,Genesis Ultimatum,41.37931442260742,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Genesis_Ultimatum
-0.150000095367431,0.6699999570846551,Card Kingdom,1.3,Genesis_Ultimatum_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,2.2800000000000002,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Genesis Ultimatum Extended Art.full.jpg,False,2.28,TCG Player,Genesis Ultimatum (Extended Art),-6.17284345626831,41.614906311035156,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Genesis_Ultimatum_(Extended_Art)
0.009999999776482001,0.0,UNDEFINED,0.0,GlimmerbellIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Glimmerbell.full.jpg,False,0.02,TCG Player,Glimmerbell,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Glimmerbell
0.009999999776482001,0.0,UNDEFINED,0.0,Gloom_PangolinIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Gloom Pangolin.full.jpg,False,0.02,TCG Player,Gloom Pangolin,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Gloom_Pangolin
-0.019999999552965,0.0,ABUGames,0.08,Glowstone_RecluseIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Glowstone Recluse.full.jpg,False,0.04,TCG Player,Glowstone Recluse,-33.333335876464844,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Glowstone_Recluse
-0.019999995827674002,-0.009999990463256002,Card Kingdom,0.05,Glowstone_Recluse_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.23,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Glowstone Recluse Showcase.full.jpg,False,0.23,TCG Player,Glowstone Recluse (Showcase),-7.999998092651367,-4.166662693023682,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Glowstone_Recluse_(Showcase)
0.0,0.0,UNDEFINED,0.0,Go_for_BloodIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Go for Blood.full.jpg,False,0.04,TCG Player,Go for Blood,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Go_for_Blood
0.009999999776482001,0.0,UNDEFINED,0.0,Greater_SandwurmIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Greater Sandwurm.full.jpg,False,0.02,TCG Player,Greater Sandwurm,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Greater_Sandwurm
0.029999993741512004,0.019999995827674002,ABUGames,0.02,GrimdancerIkoria_Lair_of_BehemothsfalseNM-M,0,0.13,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Grimdancer.full.jpg,False,0.13,TCG Player,Grimdancer,29.99999237060547,18.181814193725586,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Grimdancer
-0.009999999776482001,0.0,UNDEFINED,0.0,Gust_of_WindIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Gust of Wind.full.jpg,False,0.03,TCG Player,Gust of Wind,-25.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Gust_of_Wind
0.0,0.030000001192092004,Miniature Market,0.15,"Gyruda,_Doom_of_DepthsIkoria_Lair_of_BehemothsfalseNM-M",0,0.25,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Gyruda, Doom of Depths.full.jpg",False,0.25,Card Kingdom,"Gyruda, Doom of Depths",0.0,13.636363983154297,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Gyruda,_Doom_of_Depths"
-0.5699999332427971,-0.559999942779541,Card Kingdom,0.2,"Gyruda,_Doom_of_Depths_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M",0,0.97,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Gyruda, Doom of Depths Extended Art.full.jpg",False,0.97,TCG Player,"Gyruda, Doom of Depths (Extended Art)",-37.01298141479492,-36.60130310058594,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Gyruda,_Doom_of_Depths_(Extended_Art)"
-0.5,0.0,Card Kingdom,1.15,"Gyruda,_Doom_of_Depths_PromoIkoria_Lair_of_BehemothsfalseNM-M",0,4.49,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Gyruda, Doom of Depths Promo.full.jpg",False,4.49,Card Kingdom,"Gyruda, Doom of Depths (Promo)",-10.020040512084961,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Gyruda,_Doom_of_Depths_(Promo)"
0.009999999776482001,0.0,UNDEFINED,0.0,Hampering_SnareIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Hampering Snare.full.jpg,False,0.02,TCG Player,Hampering Snare,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Hampering_Snare
-0.12000000476837101,0.0,ABUGames,0.15,Heartless_ActIkoria_Lair_of_BehemothsfalseNM-M,0,0.38,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Heartless Act.full.jpg,False,0.38,TCG Player,Heartless Act,-24.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Heartless_Act
0.0,0.0,UNDEFINED,0.0,Heartless_Act_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,0.0,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Heartless Act Promo.full.jpg,False,999999.0,Unknown,Heartless Act (Promo),,,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Heartless_Act_(Promo)
0.009999999776482001,0.0,UNDEFINED,0.0,Heightened_ReflexesIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Heightened Reflexes.full.jpg,False,0.02,TCG Player,Heightened Reflexes,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Heightened_Reflexes
0.0,0.0,UNDEFINED,0.0,Helica_GliderIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Helica Glider.full.jpg,False,0.01,TCG Player,Helica Glider,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Helica_Glider
0.0,0.0,UNDEFINED,0.0,Honey_MammothIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Honey Mammoth.full.jpg,False,0.01,TCG Player,Honey Mammoth,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Honey_Mammoth
-0.010000001639127001,0.0,UNDEFINED,0.0,Hornbash_MentorIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Hornbash Mentor.full.jpg,False,0.04,TCG Player,Hornbash Mentor,-20.000003814697266,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Hornbash_Mentor
0.0,0.0,UNDEFINED,0.0,Humble_NaturalistIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Humble Naturalist.full.jpg,False,0.01,TCG Player,Humble Naturalist,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Humble_Naturalist
0.0,0.0,ABUGames,0.03,Hunted_NightmareIkoria_Lair_of_BehemothsfalseNM-M,0,0.16,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Hunted Nightmare.full.jpg,False,0.16,TCG Player,Hunted Nightmare,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Hunted_Nightmare
-0.790000021457672,0.0,Card Kingdom,0.1,Hunted_Nightmare_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,0.30000000000000004,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Hunted Nightmare Extended Art.full.jpg,False,0.3,TCG Player,Hunted Nightmare (Extended Art),-72.47706604003906,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Hunted_Nightmare_(Extended_Art)
0.0,0.0,ABUGames,0.02,Huntmaster_LigerIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Huntmaster Liger.full.jpg,False,0.05,TCG Player,Huntmaster Liger,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Huntmaster_Liger
0.0,0.0,Card Kingdom,0.05,Huntmaster_Liger_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,0.25,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Huntmaster Liger Promo.full.jpg,False,0.25,Card Kingdom,Huntmaster Liger (Promo),0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Huntmaster_Liger_(Promo)
-0.03999999910593,0.0,UNDEFINED,0.0,Huntmaster_Liger_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Huntmaster Liger Showcase.full.jpg,False,0.1,TCG Player,Huntmaster Liger (Showcase),-28.571426391601562,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Huntmaster_Liger_(Showcase)
0.10000002384185701,0.0,ABUGames,26.24,"Illuna,_Apex_of_WishesIkoria_Lair_of_BehemothsfalseNM-M",0,1.5899999999999999,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Illuna, Apex of Wishes.full.jpg",False,1.59,TCG Player,"Illuna, Apex of Wishes",6.7114105224609375,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Illuna,_Apex_of_Wishes"
-2.0,0.0,Card Kingdom,19.0,"Illuna,_Apex_of_Wishes_PromoIkoria_Lair_of_BehemothsfalseNM-M",0,37.99,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Illuna, Apex of Wishes Promo.full.jpg",False,37.99,Card Kingdom,"Illuna, Apex of Wishes (Promo)",-5.001250267028809,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Illuna,_Apex_of_Wishes_(Promo)"
0.18999993801116902,0.0,TCG Player,0.58,"Illuna,_Apex_of_Wishes_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M",0,1.77,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Illuna, Apex of Wishes Showcase.full.jpg",False,1.77,TCG Player,"Illuna, Apex of Wishes (Showcase)",12.025312423706055,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Illuna,_Apex_of_Wishes_(Showcase)"
-0.019999999552965,0.0,UNDEFINED,0.0,Imposing_VantasaurIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Imposing Vantasaur.full.jpg,False,0.01,TCG Player,Imposing Vantasaur,-66.66667175292969,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Imposing_Vantasaur
0.0,0.0,UNDEFINED,0.0,Indatha_CrystalIkoria_Lair_of_BehemothsfalseNM-M,0,0.07,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Indatha Crystal.full.jpg,False,0.07,TCG Player,Indatha Crystal,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Indatha_Crystal
-0.039999961853027004,-0.009999752044677,StrikeZone,4.0,Indatha_TriomeIkoria_Lair_of_BehemothsfalseNM-M,0,4.73,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Indatha Triome.full.jpg,False,4.73,TCG Player,Indatha Triome,-0.8385736346244811,-0.21096524596214203,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Indatha_Triome
-0.5499997138977051,-0.519999980926513,TCG Player,4.58,Indatha_Triome_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,5.44,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Indatha Triome Showcase.full.jpg,False,5.44,TCG Player,Indatha Triome (Showcase),-9.181965827941895,-8.724831581115723,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Indatha_Triome_(Showcase)
-0.010000001639127001,0.0,UNDEFINED,0.0,Insatiable_HemophageIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Insatiable Hemophage.full.jpg,False,0.04,TCG Player,Insatiable Hemophage,-20.000003814697266,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Insatiable_Hemophage
-0.010000005364418,0.0,Card Kingdom,0.05,Insatiable_Hemophage_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.24,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Insatiable Hemophage Showcase.full.jpg,False,0.24,TCG Player,Insatiable Hemophage (Showcase),-4.000001907348633,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Insatiable_Hemophage_(Showcase)
0.020000010728836,0.0,Card Kingdom,0.1,Inspired_UltimatumIkoria_Lair_of_BehemothsfalseNM-M,0,0.15,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Inspired Ultimatum.full.jpg,False,0.15,TCG Player,Inspired Ultimatum,15.384624481201172,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Inspired_Ultimatum
