absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,percentageChangeSinceYesterday,quantity,setName,setUrl,url
0.0,0.0,UNDEFINED,0.0,Mutual_DestructionIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mutual Destruction.full.jpg,False,0.01,TCG Player,Mutual Destruction,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mutual_Destruction
0.0,0.0,UNDEFINED,0.0,Mysterious_EggIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mysterious Egg.full.jpg,False,0.05,TCG Player,Mysterious Egg,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mysterious_Egg
-0.140000015497207,0.0,Card Kingdom,0.05,Mysterious_Egg_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,0.35000000000000003,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mysterious Egg Promo.full.jpg,False,0.35,Card Kingdom,Mysterious Egg (Promo),-28.571430206298828,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mysterious_Egg_(Promo)
0.0,0.0,UNDEFINED,0.0,Mystic_SubdualIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mystic Subdual.full.jpg,False,0.04,TCG Player,Mystic Subdual,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mystic_Subdual
-0.010000005364418,0.039999991655349,Card Kingdom,0.1,Mythos_of_BrokkosIkoria_Lair_of_BehemothsfalseNM-M,0,0.24,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Brokkos.full.jpg,False,0.24,TCG Player,Mythos of Brokkos,-4.000001907348633,19.999996185302734,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Brokkos
-0.8199999928474421,0.019999980926513002,Card Kingdom,0.36,Mythos_of_Brokkos_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,0.58,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Brokkos Extended Art.full.jpg,False,0.58,TCG Player,Mythos of Brokkos (Extended Art),-58.57142639160156,3.571424961090088,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Brokkos_(Extended_Art)
0.049999997019767005,0.08999998867511701,Card Kingdom,0.1,Mythos_of_IllunaIkoria_Lair_of_BehemothsfalseNM-M,0,0.29,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Illuna.full.jpg,False,0.24,ABUGames,Mythos of Illuna,20.833332061767578,44.99999237060547,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Illuna
-0.5700000524520871,0.0,Card Kingdom,0.3,Mythos_of_Illuna_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,0.9,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Illuna Extended Art.full.jpg,False,0.9,TCG Player,Mythos of Illuna (Extended Art),-38.7755126953125,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Illuna_(Extended_Art)
0.129999995231628,0.0,ABUGames,0.84,Mythos_of_NethroiIkoria_Lair_of_BehemothsfalseNM-M,0,0.42,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Nethroi.full.jpg,False,0.42,TCG Player,Mythos of Nethroi,44.82758712768555,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Nethroi
-0.019999980926513002,-0.019999980926513002,TCG Player,0.59,Mythos_of_Nethroi_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.71,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Nethroi Extended Art.full.jpg,False,1.71,TCG Player,Mythos of Nethroi (Extended Art),-1.156068205833435,-1.156068205833435,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Nethroi_(Extended_Art)
-0.030000001192092004,0.0,Card Kingdom,0.1,Mythos_of_SnapdaxIkoria_Lair_of_BehemothsfalseNM-M,0,0.25,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Snapdax.full.jpg,False,0.25,Card Kingdom,Mythos of Snapdax,-10.714285850524902,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Snapdax
-0.6100000143051141,0.0,TCG Player,0.21,Mythos_of_Snapdax_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Snapdax Extended Art.full.jpg,False,0.99,Card Kingdom,Mythos of Snapdax (Extended Art),-37.19512176513672,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Snapdax_(Extended_Art)
0.010000005364418,0.0,ABUGames,0.03,Mythos_of_VadrokIkoria_Lair_of_BehemothsfalseNM-M,0,0.09,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Vadrok.full.jpg,False,0.09,TCG Player,Mythos of Vadrok,12.500007629394531,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Vadrok
0.039999961853027004,0.0,Card Kingdom,0.1,Mythos_of_Vadrok_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.12,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Mythos of Vadrok Extended Art.full.jpg,False,0.35,Card Kingdom,Mythos of Vadrok (Extended Art),3.703700065612793,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Mythos_of_Vadrok_(Extended_Art)
0.0,0.020000219345092003,Miniature Market,2.4,Narset_of_the_Ancient_WayIkoria_Lair_of_BehemothsfalseNM-M,0,2.89,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Narset of the Ancient Way.full.jpg,False,2.89,TCG Player,Narset of the Ancient Way,0.0,0.6968718171119691,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Narset_of_the_Ancient_Way
0.0,0.0,UNDEFINED,0.0,Narset_of_the_Ancient_Way_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,0.0,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Narset of the Ancient Way Promo.full.jpg,False,999999.0,Unknown,Narset of the Ancient Way (Promo),,,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Narset_of_the_Ancient_Way_(Promo)
0.0,0.0,UNDEFINED,0.0,NecropantherIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Necropanther.full.jpg,False,0.05,TCG Player,Necropanther,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Necropanther
0.019999995827674002,0.0,UNDEFINED,0.0,Necropanther_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.22,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Necropanther Showcase.full.jpg,False,0.22,TCG Player,Necropanther (Showcase),9.999998092651367,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Necropanther_(Showcase)
0.160000085830688,0.21000003814697202,Miniature Market,3.0,"Nethroi,_Apex_of_DeathIkoria_Lair_of_BehemothsfalseNM-M",0,3.44,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Nethroi, Apex of Death.full.jpg",False,3.44,TCG Player,"Nethroi, Apex of Death",4.8780517578125,6.50154972076416,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Nethroi,_Apex_of_Death"
0.0,0.0,Card Kingdom,14.0,"Nethroi,_Apex_of_Death_PromoIkoria_Lair_of_BehemothsfalseNM-M",0,27.99,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Nethroi, Apex of Death Promo.full.jpg",False,27.99,Card Kingdom,"Nethroi, Apex of Death (Promo)",0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Nethroi,_Apex_of_Death_(Promo)"
-0.339999914169311,-0.009999990463256002,TCG Player,2.03,"Nethroi,_Apex_of_Death_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M",0,3.89,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Nethroi, Apex of Death Showcase.full.jpg",False,3.89,TCG Player,"Nethroi, Apex of Death (Showcase)",-8.037822723388672,-0.256410002708435,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Nethroi,_Apex_of_Death_(Showcase)"
-0.10999999940395301,0.0,StrikeZone,0.1,NeutralizeIkoria_Lair_of_BehemothsfalseNM-M,0,0.14,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Neutralize.full.jpg,False,0.14,TCG Player,Neutralize,-44.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Neutralize
0.0,0.0,UNDEFINED,0.0,Nightsquad_CommandoIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Nightsquad Commando.full.jpg,False,0.01,TCG Player,Nightsquad Commando,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Nightsquad_Commando
0.0,0.0,Card Kingdom,0.1,"Obosh,_the_PreypiercerIkoria_Lair_of_BehemothsfalseNM-M",0,0.25,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Obosh, the Preypiercer.full.jpg",False,0.25,TCG Player,"Obosh, the Preypiercer",0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Obosh,_the_Preypiercer"
0.0,0.559999942779541,Card Kingdom,0.53,"Obosh,_the_Preypiercer_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M",0,1.42,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Obosh, the Preypiercer Extended Art.full.jpg",False,1.42,TCG Player,"Obosh, the Preypiercer (Extended Art)",0.0,65.11627197265625,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Obosh,_the_Preypiercer_(Extended_Art)"
0.0,0.0,UNDEFINED,0.0,Of_One_MindIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Of One Mind.full.jpg,False,0.05,TCG Player,Of One Mind,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Of_One_Mind
0.0,0.0,Card Kingdom,0.1,Offspring's_RevengeIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Offspring's Revenge.full.jpg,False,0.1,TCG Player,Offspring's Revenge,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Offspring's_Revenge
-0.02999997138977,0.0,Card Kingdom,0.1,Offspring's_Revenge_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.0,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Offspring's Revenge Extended Art.full.jpg,False,0.39,Card Kingdom,Offspring's Revenge (Extended Art),-2.912618637084961,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Offspring's_Revenge_(Extended_Art)
0.0,0.0,Card Kingdom,0.15,Ominous_SeasIkoria_Lair_of_BehemothsfalseNM-M,0,0.25,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Ominous Seas.full.jpg,False,0.25,ABUGames,Ominous Seas,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Ominous_Seas
0.0,0.0,UNDEFINED,0.0,PacifismIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Pacifism.full.jpg,False,0.02,TCG Player,Pacifism,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Pacifism
-0.090000003576278,0.0,Miniature Market,0.1,ParcelbeastIkoria_Lair_of_BehemothsfalseNM-M,0,0.16,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Parcelbeast.full.jpg,False,0.16,TCG Player,Parcelbeast,-36.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Parcelbeast
-0.7299999594688411,0.0,Card Kingdom,0.2,Parcelbeast_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.30000000000000004,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Parcelbeast Showcase.full.jpg,False,0.3,TCG Player,Parcelbeast (Showcase),-70.87378692626953,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Parcelbeast_(Showcase)
0.0,0.0,UNDEFINED,0.0,Patagia_TigerIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Patagia Tiger.full.jpg,False,0.01,TCG Player,Patagia Tiger,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Patagia_Tiger
0.0,0.0,UNDEFINED,0.0,Perimeter_SergeantIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Perimeter Sergeant.full.jpg,False,0.01,TCG Player,Perimeter Sergeant,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Perimeter_Sergeant
0.0,0.0,UNDEFINED,0.0,Phase_DolphinIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Phase Dolphin.full.jpg,False,0.02,TCG Player,Phase Dolphin,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Phase_Dolphin
-0.009999997913837001,0.0,ABUGames,0.02,PlainsIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Plains.full.jpg,False,0.1,TCG Player,Plains,-9.090907096862793,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Plains
0.0,0.0,UNDEFINED,0.0,PlummetIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Plummet.full.jpg,False,0.01,TCG Player,Plummet,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Plummet
-0.050000004470348004,0.0,ABUGames,0.38,Pollywog_SymbioteIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Pollywog Symbiote.full.jpg,False,0.1,TCG Player,Pollywog Symbiote,-33.333335876464844,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Pollywog_Symbiote
-0.20000004768371502,0.0,Card Kingdom,0.85,Pollywog_Symbiote_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,2.79,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Pollywog Symbiote Promo.full.jpg,False,2.79,Card Kingdom,Pollywog Symbiote (Promo),-6.688965320587158,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Pollywog_Symbiote_(Promo)
0.029999999329447004,0.0,UNDEFINED,0.0,PorcuparrotIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Porcuparrot.full.jpg,False,0.04,TCG Player,Porcuparrot,300.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Porcuparrot
-0.049999997019767005,0.0,UNDEFINED,0.0,Porcuparrot_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.09,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Porcuparrot Showcase.full.jpg,False,0.09,TCG Player,Porcuparrot (Showcase),-35.71428298950195,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Porcuparrot_(Showcase)
0.0,0.0,ABUGames,0.03,Pouncing_ShoresharkIkoria_Lair_of_BehemothsfalseNM-M,0,0.06,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Pouncing Shoreshark.full.jpg,False,0.06,TCG Player,Pouncing Shoreshark,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Pouncing_Shoreshark
-0.09999999403953501,0.0,Card Kingdom,0.05,Pouncing_Shoreshark_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.15,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Pouncing Shoreshark Showcase.full.jpg,False,0.15,TCG Player,Pouncing Shoreshark (Showcase),-39.999996185302734,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Pouncing_Shoreshark_(Showcase)
0.0,0.0,UNDEFINED,0.0,Prickly_MarmosetIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Prickly Marmoset.full.jpg,False,0.01,TCG Player,Prickly Marmoset,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Prickly_Marmoset
0.0,0.0,UNDEFINED,0.0,Primal_EmpathyIkoria_Lair_of_BehemothsfalseNM-M,0,0.08,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Primal Empathy.full.jpg,False,0.08,TCG Player,Primal Empathy,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Primal_Empathy
0.0,0.0,UNDEFINED,0.0,Proud_WildbonderIkoria_Lair_of_BehemothsfalseNM-M,0,0.06,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Proud Wildbonder.full.jpg,False,0.06,TCG Player,Proud Wildbonder,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Proud_Wildbonder
0.009999999776482001,0.0,UNDEFINED,0.0,PyroceratopsIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Pyroceratops.full.jpg,False,0.02,TCG Player,Pyroceratops,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Pyroceratops
0.02999997138977,-0.030000030994415002,Miniature Market,0.4,Quartzwood_CrasherIkoria_Lair_of_BehemothsfalseNM-M,0,0.52,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Quartzwood Crasher.full.jpg,False,0.45,ChannelFireball,Quartzwood Crasher,6.122443199157715,-5.454551219940185,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Quartzwood_Crasher
-0.22000002861022902,0.0,Card Kingdom,1.35,Quartzwood_Crasher_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.63,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Quartzwood Crasher Extended Art.full.jpg,False,1.63,TCG Player,Quartzwood Crasher (Extended Art),-11.89189338684082,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Quartzwood_Crasher_(Extended_Art)
-0.019999999552965,0.0,UNDEFINED,0.0,Raking_ClawsIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Raking Claws.full.jpg,False,0.02,TCG Player,Raking Claws,-50.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Raking_Claws
0.009999997913837001,0.0,Miniature Market,0.08,Ram_ThroughIkoria_Lair_of_BehemothsfalseNM-M,0,0.11,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Ram Through.full.jpg,False,0.11,TCG Player,Ram Through,9.999998092651367,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Ram_Through
-0.029999997466802004,0.0,UNDEFINED,0.0,Raugrin_CrystalIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Raugrin Crystal.full.jpg,False,0.05,TCG Player,Raugrin Crystal,-37.499996185302734,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Raugrin_Crystal
0.009999752044677,0.09999990463256801,Miniature Market,5.5,Raugrin_TriomeIkoria_Lair_of_BehemothsfalseNM-M,0,4.99,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Raugrin Triome.full.jpg,False,4.99,TCG Player,Raugrin Triome,0.20079822838306402,2.044987916946411,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Raugrin_Triome
-1.329999923706054,0.44000005722045904,TCG Player,5.69,Raugrin_Triome_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,5.65,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Raugrin Triome Showcase.full.jpg,False,5.65,TCG Player,Raugrin Triome (Showcase),-19.054439544677734,8.44529914855957,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Raugrin_Triome_(Showcase)
