absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,percentageChangeSinceYesterday,quantity,setName,setUrl,url
-0.150000005960464,0.0,Card Kingdom,0.05,Reconnaissance_MissionIkoria_Lair_of_BehemothsfalseNM-M,0,0.15,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Reconnaissance Mission.full.jpg,False,0.15,TCG Player,Reconnaissance Mission,-50.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Reconnaissance_Mission
0.0,0.0,ABUGames,0.02,Regal_LeosaurIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Regal Leosaur.full.jpg,False,0.05,TCG Player,Regal Leosaur,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Regal_Leosaur
-0.03999999910593,0.0,UNDEFINED,0.0,Regal_Leosaur_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Regal Leosaur Showcase.full.jpg,False,0.1,TCG Player,Regal Leosaur (Showcase),-28.571426391601562,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Regal_Leosaur_(Showcase)
-0.029999999329447004,0.0,UNDEFINED,0.0,Reptilian_ReflectionIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Reptilian Reflection.full.jpg,False,0.01,TCG Player,Reptilian Reflection,-75.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Reptilian_Reflection
0.150000095367431,0.0,Miniature Market,3.0,"Rielle,_the_EverwiseIkoria_Lair_of_BehemothsfalseNM-M",0,3.48,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Rielle, the Everwise.full.jpg",False,3.48,TCG Player,"Rielle, the Everwise",4.504507541656494,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Rielle,_the_Everwise"
-0.07000017166137601,-0.030000209808349002,Card Kingdom,4.3,"Rielle,_the_Everwise_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M",0,6.72,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Rielle, the Everwise Extended Art.full.jpg",False,6.72,TCG Player,"Rielle, the Everwise (Extended Art)",-1.030930399894714,-0.44444757699966403,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Rielle,_the_Everwise_(Extended_Art)"
0.0,0.0,UNDEFINED,0.0,Rooting_MolochIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Rooting Moloch.full.jpg,False,0.01,TCG Player,Rooting Moloch,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Rooting_Moloch
0.0,0.0,UNDEFINED,0.0,Rugged_HighlandsIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Rugged Highlands.full.jpg,False,0.03,TCG Player,Rugged Highlands,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Rugged_Highlands
-0.20999991893768302,0.0,StrikeZone,1.5,Ruinous_UltimatumIkoria_Lair_of_BehemothsfalseNM-M,0,1.88,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Ruinous Ultimatum.full.jpg,False,1.79,ChannelFireball,Ruinous Ultimatum,-10.047842979431152,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Ruinous_Ultimatum
-0.46999979019165006,0.280000209808349,TCG Player,3.0,Ruinous_Ultimatum_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,4.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Ruinous Ultimatum Extended Art.full.jpg,False,4.03,TCG Player,Ruinous Ultimatum (Extended Art),-10.444439888000488,7.466672420501709,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Ruinous_Ultimatum_(Extended_Art)
0.009999999776482001,0.0,UNDEFINED,0.0,Rumbling_RockslideIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Rumbling Rockslide.full.jpg,False,0.02,TCG Player,Rumbling Rockslide,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Rumbling_Rockslide
0.0,0.0,UNDEFINED,0.0,Sanctuary_LockdownIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sanctuary Lockdown.full.jpg,False,0.01,TCG Player,Sanctuary Lockdown,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sanctuary_Lockdown
0.0,0.0,UNDEFINED,0.0,Sanctuary_SmasherIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sanctuary Smasher.full.jpg,False,0.05,TCG Player,Sanctuary Smasher,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sanctuary_Smasher
0.0,0.0,UNDEFINED,0.0,Savai_CrystalIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Savai Crystal.full.jpg,False,0.1,TCG Player,Savai Crystal,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Savai_Crystal
0.0,0.0,UNDEFINED,0.0,Savai_SabertoothIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Savai Sabertooth.full.jpg,False,0.01,TCG Player,Savai Sabertooth,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Savai_Sabertooth
0.009999999776482001,0.0,UNDEFINED,0.0,Savai_ThundermaneIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Savai Thundermane.full.jpg,False,0.02,TCG Player,Savai Thundermane,100.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Savai_Thundermane
-0.089999675750732,0.09000015258789,Miniature Market,4.5,Savai_TriomeIkoria_Lair_of_BehemothsfalseNM-M,0,4.88,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Savai Triome.full.jpg,False,4.88,TCG Player,Savai Triome,-1.810858726501464,1.878917574882507,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Savai_Triome
-0.949999809265136,-0.679999828338623,TCG Player,4.16,Savai_Triome_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,5.29,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Savai Triome Showcase.full.jpg,False,5.29,TCG Player,Savai Triome (Showcase),-15.224356651306152,-11.39028263092041,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Savai_Triome_(Showcase)
0.0,0.0,Miniature Market,0.05,Scoured_BarrensIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Scoured Barrens.full.jpg,False,0.05,TCG Player,Scoured Barrens,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Scoured_Barrens
-0.12000000476837101,0.0,Miniature Market,1.0,Sea-Dasher_OctopusIkoria_Lair_of_BehemothsfalseNM-M,0,1.24,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sea-Dasher Octopus.full.jpg,False,1.24,TCG Player,Sea-Dasher Octopus,-8.823529243469238,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sea-Dasher_Octopus
0.180000066757202,0.21000003814697202,Card Kingdom,0.85,Sea-Dasher_Octopus_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,1.49,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sea-Dasher Octopus Showcase.full.jpg,False,1.49,TCG Player,Sea-Dasher Octopus (Showcase),13.740463256835938,16.406253814697266,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sea-Dasher_Octopus_(Showcase)
-0.04000000283122,0.0,Miniature Market,0.05,Serrated_ScorpionIkoria_Lair_of_BehemothsfalseNM-M,0,0.06,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Serrated Scorpion.full.jpg,False,0.06,TCG Player,Serrated Scorpion,-40.000003814697266,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Serrated_Scorpion
0.289999961853027,-0.510000228881835,CoolStuff,8.5,Shark_TyphoonIkoria_Lair_of_BehemothsfalseNM-M,0,12.23,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Shark Typhoon.full.jpg,False,12.23,TCG Player,Shark Typhoon,2.428810596466064,-4.003141403198242,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Shark_Typhoon
0.629999160766601,-1.010000228881836,Card Kingdom,14.0,Shark_Typhoon_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,17.97,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Shark Typhoon Extended Art.full.jpg,False,17.97,TCG Player,Shark Typhoon (Extended Art),3.63321304321289,-5.32139253616333,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Shark_Typhoon_(Extended_Art)
0.0,0.0,UNDEFINED,0.0,Shredded_SailsIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Shredded Sails.full.jpg,False,0.01,TCG Player,Shredded Sails,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Shredded_Sails
-0.090000003576278,0.0,Miniature Market,0.1,Skull_ProphetIkoria_Lair_of_BehemothsfalseNM-M,0,0.16,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Skull Prophet.full.jpg,False,0.16,TCG Player,Skull Prophet,-36.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Skull_Prophet
0.049999982118606005,0.009999990463256002,Card Kingdom,0.16,Skycat_SovereignIkoria_Lair_of_BehemothsfalseNM-M,0,0.45,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Skycat Sovereign.full.jpg,False,0.45,TCG Player,Skycat Sovereign,12.499995231628418,2.272725105285644,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Skycat_Sovereign
0.11000001430511401,0.10000002384185701,Card Kingdom,0.7,Skycat_Sovereign_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,0.8,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Skycat Sovereign Extended Art.full.jpg,False,0.8,TCG Player,Skycat Sovereign (Extended Art),15.942030906677246,14.285717964172363,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Skycat_Sovereign_(Extended_Art)
0.0,0.0,UNDEFINED,0.0,Sleeper_DartIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sleeper Dart.full.jpg,False,0.01,TCG Player,Sleeper Dart,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sleeper_Dart
-0.010000005364418,-0.06000000238418501,Card Kingdom,0.1,SlitherwispIkoria_Lair_of_BehemothsfalseNM-M,0,0.19,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Slitherwisp.full.jpg,False,0.19,TCG Player,Slitherwisp,-5.000002861022949,-24.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Slitherwisp
-0.600000023841857,0.0,Card Kingdom,0.2,Slitherwisp_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,0.75,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Slitherwisp Extended Art.full.jpg,False,0.75,TCG Player,Slitherwisp (Extended Art),-44.4444465637207,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Slitherwisp_(Extended_Art)
-0.42999994754791204,-0.27999997138977,ABUGames,4.74,"Snapdax,_Apex_of_the_HuntIkoria_Lair_of_BehemothsfalseNM-M",0,1.25,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Snapdax, Apex of the Hunt.full.jpg",False,1.25,TCG Player,"Snapdax, Apex of the Hunt",-25.59523582458496,-18.30065155029297,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Snapdax,_Apex_of_the_Hunt"
0.0,0.0,Card Kingdom,5.0,"Snapdax,_Apex_of_the_Hunt_PromoIkoria_Lair_of_BehemothsfalseNM-M",0,9.99,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Snapdax, Apex of the Hunt Promo.full.jpg",False,9.99,Card Kingdom,"Snapdax, Apex of the Hunt (Promo)",0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Snapdax,_Apex_of_the_Hunt_(Promo)"
-0.009999990463256002,0.0,Card Kingdom,0.7,"Snapdax,_Apex_of_the_Hunt_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M",0,1.72,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Snapdax, Apex of the Hunt Showcase.full.jpg",False,1.72,TCG Player,"Snapdax, Apex of the Hunt (Showcase)",-0.5780341029167171,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Snapdax,_Apex_of_the_Hunt_(Showcase)"
0.0,0.0,UNDEFINED,0.0,Snare_TacticianIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Snare Tactician.full.jpg,False,0.01,TCG Player,Snare Tactician,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Snare_Tactician
0.0,0.0,UNDEFINED,0.0,Solid_FootingIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Solid Footing.full.jpg,False,0.01,TCG Player,Solid Footing,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Solid_Footing
0.050000011920928004,0.009999990463256002,Card Kingdom,0.1,Song_of_CreationIkoria_Lair_of_BehemothsfalseNM-M,0,0.5,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Song of Creation.full.jpg,False,0.25,Card Kingdom,Song of Creation,11.111114501953125,2.040814399719238,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Song_of_Creation
0.539999961853027,0.0,Card Kingdom,0.5,Song_of_Creation_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.98,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Song of Creation Extended Art.full.jpg,False,1.98,TCG Player,Song of Creation (Extended Art),37.499996185302734,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Song_of_Creation_(Extended_Art)
0.0,0.0,UNDEFINED,0.0,Sonorous_HowlbonderIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sonorous Howlbonder.full.jpg,False,0.05,TCG Player,Sonorous Howlbonder,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sonorous_Howlbonder
0.0,0.0,UNDEFINED,0.0,Spelleater_WolverineIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Spelleater Wolverine.full.jpg,False,0.01,TCG Player,Spelleater Wolverine,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Spelleater_Wolverine
-0.030000001192092004,0.0,UNDEFINED,0.0,Splendor_MareIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Splendor Mare.full.jpg,False,0.02,TCG Player,Splendor Mare,-60.000003814697266,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Splendor_Mare
0.0,0.0,UNDEFINED,0.0,Spontaneous_FlightIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Spontaneous Flight.full.jpg,False,0.01,TCG Player,Spontaneous Flight,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Spontaneous_Flight
0.0,0.0,UNDEFINED,0.0,Springjaw_TrapIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Springjaw Trap.full.jpg,False,0.01,TCG Player,Springjaw Trap,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Springjaw_Trap
-0.7799999713897701,0.0,Miniature Market,0.65,Sprite_DragonIkoria_Lair_of_BehemothsfalseNM-M,0,0.47000000000000003,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sprite Dragon.full.jpg,False,0.47,TCG Player,Sprite Dragon,-62.399993896484375,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sprite_Dragon
0.0,0.0,Card Kingdom,0.7,Sprite_Dragon_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,1.99,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sprite Dragon Promo.full.jpg,False,1.99,Card Kingdom,Sprite Dragon (Promo),0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sprite_Dragon_(Promo)
-0.029999999329447004,0.0,UNDEFINED,0.0,Startling_DevelopmentIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Startling Development.full.jpg,False,0.01,TCG Player,Startling Development,-75.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Startling_Development
-0.030000001192092004,0.0,UNDEFINED,0.0,Stormwild_CapridorIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Stormwild Capridor.full.jpg,False,0.02,TCG Player,Stormwild Capridor,-60.000003814697266,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Stormwild_Capridor
0.0,0.0,UNDEFINED,0.0,Sudden_SpinneretsIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Sudden Spinnerets.full.jpg,False,0.01,TCG Player,Sudden Spinnerets,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Sudden_Spinnerets
-0.019999999552965,0.0,UNDEFINED,0.0,Suffocating_FumesIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Suffocating Fumes.full.jpg,False,0.01,TCG Player,Suffocating Fumes,-66.66667175292969,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Suffocating_Fumes
0.0,0.0,UNDEFINED,0.0,Survivors'_BondIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Survivors' Bond.full.jpg,False,0.01,TCG Player,Survivors' Bond,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Survivors'_Bond
-0.010000001639127001,0.0,UNDEFINED,0.0,Swallow_WholeIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Swallow Whole.full.jpg,False,0.04,TCG Player,Swallow Whole,-20.000003814697266,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Swallow_Whole
-0.05999998748302401,0.0,ABUGames,0.02,SwampIkoria_Lair_of_BehemothsfalseNM-M,0,0.2,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Swamp.full.jpg,False,0.2,TCG Player,Swamp,-23.076919555664062,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Swamp
0.0,0.0,Miniature Market,0.05,Swiftwater_CliffsIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Swiftwater Cliffs.full.jpg,False,0.05,TCG Player,Swiftwater Cliffs,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Swiftwater_Cliffs
0.0,0.0,UNDEFINED,0.0,Tentative_ConnectionIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Tentative Connection.full.jpg,False,0.01,TCG Player,Tentative Connection,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Tentative_Connection
0.0,-0.009999752044677,Card Kingdom,4.4,The_OzolithIkoria_Lair_of_BehemothsfalseNM-M,0,4.98,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/The Ozolith.full.jpg,False,4.98,TCG Player,The Ozolith,0.0,-0.20039585232734602,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/The_Ozolith
