absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,percentageChangeSinceYesterday,quantity,setName,setUrl,url
0.5499997138977051,-0.070000648498535,Card Kingdom,6.5,The_Ozolith_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,8.32,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/The Ozolith Extended Art.full.jpg,False,8.32,TCG Player,The Ozolith (Extended Art),7.078503131866455,-0.8343342542648311,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/The_Ozolith_(Extended_Art)
0.0,0.0,UNDEFINED,0.0,Thieving_OtterIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Thieving Otter.full.jpg,False,0.01,TCG Player,Thieving Otter,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Thieving_Otter
-0.009999999776482001,0.0,UNDEFINED,0.0,Thornwood_FallsIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Thornwood Falls.full.jpg,False,0.03,TCG Player,Thornwood Falls,-25.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Thornwood_Falls
0.0,0.0,UNDEFINED,0.0,Thwart_the_EnemyIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Thwart the Enemy.full.jpg,False,0.01,TCG Player,Thwart the Enemy,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Thwart_the_Enemy
0.0,0.0,ABUGames,0.25,Titanoth_RexIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Titanoth Rex.full.jpg,False,0.1,TCG Player,Titanoth Rex,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Titanoth_Rex
0.0,0.0,Card Kingdom,0.9,Titanoth_Rex_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,2.99,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Titanoth Rex Promo.full.jpg,False,2.99,Card Kingdom,Titanoth Rex (Promo),0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Titanoth_Rex_(Promo)
0.039999991655349,0.0,Card Kingdom,0.1,Titans'_NestIkoria_Lair_of_BehemothsfalseNM-M,0,0.22,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Titans' Nest.full.jpg,False,0.22,TCG Player,Titans' Nest,22.22221565246582,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Titans'_Nest
0.6699999570846551,0.0,TCG Player,0.42,Titans'_Nest_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.27,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Titans' Nest Extended Art.full.jpg,False,0.69,Card Kingdom,Titans' Nest (Extended Art),111.66665649414062,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Titans'_Nest_(Extended_Art)
-0.010000001639127001,0.0,UNDEFINED,0.0,Tranquil_CoveIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Tranquil Cove.full.jpg,False,0.04,TCG Player,Tranquil Cove,-20.000003814697266,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Tranquil_Cove
-0.010000001639127001,0.0,ABUGames,0.02,Trumpeting_GnarrIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Trumpeting Gnarr.full.jpg,False,0.04,TCG Player,Trumpeting Gnarr,-20.000003814697266,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Trumpeting_Gnarr
-0.170000001788139,0.0,UNDEFINED,0.0,Trumpeting_Gnarr_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Trumpeting Gnarr Showcase.full.jpg,False,0.03,TCG Player,Trumpeting Gnarr (Showcase),-85.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Trumpeting_Gnarr_(Showcase)
0.06000000238418501,0.049999997019767005,Card Kingdom,0.1,"Umori,_the_CollectorIkoria_Lair_of_BehemothsfalseNM-M",0,0.23,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Umori, the Collector.full.jpg",False,0.23,TCG Player,"Umori, the Collector",35.29411697387695,27.77777671813965,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Umori,_the_Collector"
-0.019999980926513002,0.0,Card Kingdom,0.23,"Umori,_the_Collector_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M",0,0.8,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Umori, the Collector Extended Art.full.jpg",False,0.69,Card Kingdom,"Umori, the Collector (Extended Art)",-2.439022064208984,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Umori,_the_Collector_(Extended_Art)"
0.0,0.0,UNDEFINED,0.0,Unbreakable_BondIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Unbreakable Bond.full.jpg,False,0.01,TCG Player,Unbreakable Bond,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Unbreakable_Bond
-0.029999999329447004,0.0,UNDEFINED,0.0,Unexpected_FangsIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Unexpected Fangs.full.jpg,False,0.01,TCG Player,Unexpected Fangs,-75.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Unexpected_Fangs
0.0,0.0,UNDEFINED,0.0,Unlikely_AidIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Unlikely Aid.full.jpg,False,0.01,TCG Player,Unlikely Aid,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Unlikely_Aid
0.0,0.0,ABUGames,0.03,Unpredictable_CycloneIkoria_Lair_of_BehemothsfalseNM-M,0,0.22,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Unpredictable Cyclone.full.jpg,False,0.22,TCG Player,Unpredictable Cyclone,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Unpredictable_Cyclone
0.0,0.0,Card Kingdom,0.16,Unpredictable_Cyclone_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Unpredictable Cyclone Extended Art.full.jpg,False,0.79,Card Kingdom,Unpredictable Cyclone (Extended Art),0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Unpredictable_Cyclone_(Extended_Art)
-0.22000002861022902,0.0,Miniature Market,1.3,"Vadrok,_Apex_of_ThunderIkoria_Lair_of_BehemothsfalseNM-M",0,1.27,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Vadrok, Apex of Thunder.full.jpg",False,1.27,TCG Player,"Vadrok, Apex of Thunder",-14.765103340148926,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Vadrok,_Apex_of_Thunder"
-1.0,0.0,Card Kingdom,6.5,"Vadrok,_Apex_of_Thunder_PromoIkoria_Lair_of_BehemothsfalseNM-M",0,15.99,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Vadrok, Apex of Thunder Promo.full.jpg",False,15.99,Card Kingdom,"Vadrok, Apex of Thunder (Promo)",-5.885815143585205,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Vadrok,_Apex_of_Thunder_(Promo)"
0.009999990463256002,0.0,Card Kingdom,0.75,"Vadrok,_Apex_of_Thunder_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M",0,1.9100000000000001,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Vadrok, Apex of Thunder Showcase.full.jpg",False,1.91,TCG Player,"Vadrok, Apex of Thunder (Showcase)",0.5263152718544001,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Vadrok,_Apex_of_Thunder_(Showcase)"
-0.029999993741512004,0.0,UNDEFINED,0.0,Valiant_RescuerIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Valiant Rescuer.full.jpg,False,0.1,TCG Player,Valiant Rescuer,-23.076919555664062,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Valiant_Rescuer
-0.010000228881835,0.0,Miniature Market,6.25,"Vivien,_Monsters'_AdvocateIkoria_Lair_of_BehemothsfalseNM-M",0,6.99,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Vivien, Monsters' Advocate.full.jpg",False,6.99,TCG Player,"Vivien, Monsters' Advocate",-0.142860412597656,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Vivien,_Monsters'_Advocate"
0.0,0.0,UNDEFINED,0.0,"Vivien,_Monsters'_Advocate_PromoIkoria_Lair_of_BehemothsfalseNM-M",0,0.0,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Vivien, Monsters' Advocate Promo.full.jpg",False,999999.0,Unknown,"Vivien, Monsters' Advocate (Promo)",,,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Vivien,_Monsters'_Advocate_(Promo)"
0.0,0.0,ABUGames,1.64,Void_BeckonerIkoria_Lair_of_BehemothsfalseNM-M,0,0.04,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Void Beckoner.full.jpg,False,0.04,TCG Player,Void Beckoner,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Void_Beckoner
-1.0,0.0,Card Kingdom,1.5,Void_Beckoner_PromoIkoria_Lair_of_BehemothsfalseNM-M,0,6.99,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Void Beckoner Promo.full.jpg,False,6.99,Card Kingdom,Void Beckoner (Promo),-12.515645027160645,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Void_Beckoner_(Promo)
0.0,0.08999998867511701,Card Kingdom,0.1,Voracious_GreatsharkIkoria_Lair_of_BehemothsfalseNM-M,0,0.29,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Voracious Greatshark.full.jpg,False,0.24,ABUGames,Voracious Greatshark,0.0,44.99999237060547,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Voracious_Greatshark
0.0,0.0,TCG Player,0.27,Voracious_Greatshark_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.62,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Voracious Greatshark Extended Art.full.jpg,False,0.69,Card Kingdom,Voracious Greatshark (Extended Art),0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Voracious_Greatshark_(Extended_Art)
-0.029999999329447004,0.0,UNDEFINED,0.0,VulpikeetIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Vulpikeet.full.jpg,False,0.01,TCG Player,Vulpikeet,-75.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Vulpikeet
-0.049999997019767005,0.0,UNDEFINED,0.0,Vulpikeet_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Vulpikeet Showcase.full.jpg,False,0.01,TCG Player,Vulpikeet (Showcase),-83.33332824707031,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Vulpikeet_(Showcase)
0.009999999776482001,0.0,UNDEFINED,0.0,Weaponize_the_MonstersIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Weaponize the Monsters.full.jpg,False,0.03,TCG Player,Weaponize the Monsters,50.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Weaponize_the_Monsters
0.08999997377395601,0.0,Card Kingdom,0.25,Whirlwind_of_ThoughtIkoria_Lair_of_BehemothsfalseNM-M,0,0.59,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Whirlwind of Thought.full.jpg,False,0.35,ABUGames,Whirlwind of Thought,17.9999942779541,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Whirlwind_of_Thought
-0.009999990463256002,0.039999961853027004,Card Kingdom,0.7,Whirlwind_of_Thought_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M,0,1.65,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Whirlwind of Thought Extended Art.full.jpg,False,1.65,TCG Player,Whirlwind of Thought (Extended Art),-0.6024090647697441,2.484469652175903,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Whirlwind_of_Thought_(Extended_Art)
0.0,0.0,UNDEFINED,0.0,Whisper_SquadIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Whisper Squad.full.jpg,False,0.05,TCG Player,Whisper Squad,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Whisper_Squad
0.019999999552965,0.0,UNDEFINED,0.0,Will_of_the_All-HunterIkoria_Lair_of_BehemothsfalseNM-M,0,0.03,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Will of the All-Hunter.full.jpg,False,0.03,TCG Player,Will of the All-Hunter,200.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Will_of_the_All-Hunter
0.020000003278255,0.0,UNDEFINED,0.0,WiltIkoria_Lair_of_BehemothsfalseNM-M,0,0.1,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Wilt.full.jpg,False,0.1,TCG Player,Wilt,25.0000057220459,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Wilt
0.0,0.0,UNDEFINED,0.0,Wind-Scarred_CragIkoria_Lair_of_BehemothsfalseNM-M,0,0.05,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Wind-Scarred Crag.full.jpg,False,0.05,TCG Player,Wind-Scarred Crag,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Wind-Scarred_Crag
0.0,0.0,UNDEFINED,0.0,Wingfold_PteronIkoria_Lair_of_BehemothsfalseNM-M,0,0.01,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Wingfold Pteron.full.jpg,False,0.01,TCG Player,Wingfold Pteron,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Wingfold_Pteron
-0.019999999552965,0.0,UNDEFINED,0.0,Wingspan_MentorIkoria_Lair_of_BehemothsfalseNM-M,0,0.02,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Wingspan Mentor.full.jpg,False,0.02,TCG Player,Wingspan Mentor,-50.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Wingspan_Mentor
-0.259999990463256,-0.23000001907348602,Miniature Market,2.7,"Winota,_Joiner_of_ForcesIkoria_Lair_of_BehemothsfalseNM-M",0,3.61,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Winota, Joiner of Forces.full.jpg",False,3.61,TCG Player,"Winota, Joiner of Forces",-6.71834659576416,-5.989583969116211,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Winota,_Joiner_of_Forces"
-0.039999961853027004,0.0,Card Kingdom,6.5,"Winota,_Joiner_of_Forces_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M",0,6.44,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Winota, Joiner of Forces Extended Art.full.jpg",False,6.44,TCG Player,"Winota, Joiner of Forces (Extended Art)",-0.617283344268798,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Winota,_Joiner_of_Forces_(Extended_Art)"
0.020000010728836,0.010000020265579002,Card Kingdom,0.2,"Yidaro,_Wandering_MonsterIkoria_Lair_of_BehemothsfalseNM-M",0,0.30000000000000004,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Yidaro, Wandering Monster.full.jpg",False,0.3,TCG Player,"Yidaro, Wandering Monster",7.142861366271973,3.448282957077026,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Yidaro,_Wandering_Monster"
0.079999983310699,0.0,Card Kingdom,0.3,"Yidaro,_Wandering_Monster_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M",0,1.03,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Yidaro, Wandering Monster Extended Art.full.jpg",False,1.03,TCG Player,"Yidaro, Wandering Monster (Extended Art)",8.421051025390625,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Yidaro,_Wandering_Monster_(Extended_Art)"
0.0,0.0,Card Kingdom,4.5,"Yidaro,_Wandering_Monster_PromoIkoria_Lair_of_BehemothsfalseNM-M",0,8.99,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Yidaro, Wandering Monster Promo.full.jpg",False,8.99,Card Kingdom,"Yidaro, Wandering Monster (Promo)",0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Yidaro,_Wandering_Monster_(Promo)"
0.019999980926513002,0.0,Card Kingdom,0.65,"Yorion,_Sky_NomadIkoria_Lair_of_BehemothsfalseNM-M",0,1.21,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Yorion, Sky Nomad.full.jpg",False,0.49,StrikeZone,"Yorion, Sky Nomad",1.680670499801635,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Yorion,_Sky_Nomad"
-0.289999961853027,-0.02999997138977,Card Kingdom,1.75,"Yorion,_Sky_Nomad_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M",0,3.7,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Yorion, Sky Nomad Extended Art.full.jpg",False,3.7,TCG Player,"Yorion, Sky Nomad (Extended Art)",-7.268169403076172,-0.8042888045310971,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Yorion,_Sky_Nomad_(Extended_Art)"
0.0,0.0,UNDEFINED,0.0,Zagoth_CrystalIkoria_Lair_of_BehemothsfalseNM-M,0,0.06,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Zagoth Crystal.full.jpg,False,0.06,TCG Player,Zagoth Crystal,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Zagoth_Crystal
0.0,0.0,UNDEFINED,0.0,Zagoth_MambaIkoria_Lair_of_BehemothsfalseNM-M,0,0.07,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Zagoth Mamba.full.jpg,False,0.07,TCG Player,Zagoth Mamba,0.0,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Zagoth_Mamba
0.0,0.33999967575073203,ABUGames,5.24,Zagoth_TriomeIkoria_Lair_of_BehemothsfalseNM-M,0,6.99,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Zagoth Triome.full.jpg,False,6.99,StrikeZone,Zagoth Triome,0.0,5.112776756286621,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Zagoth_Triome
1.099999904632568,1.099999904632568,Card Kingdom,6.5,Zagoth_Triome_ShowcaseIkoria_Lair_of_BehemothsfalseNM-M,0,8.99,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Zagoth Triome Showcase.full.jpg,False,8.99,TCG Player,Zagoth Triome (Showcase),13.94169807434082,13.94169807434082,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Zagoth_Triome_(Showcase)
-0.020000010728836,0.0,UNDEFINED,0.0,Zenith_FlareIkoria_Lair_of_BehemothsfalseNM-M,0,0.16,http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Zenith Flare.full.jpg,False,0.16,TCG Player,Zenith Flare,-11.111116409301758,0.0,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,/sets/Ikoria_Lair_of_Behemoths/Zenith_Flare
0.0,0.0,UNDEFINED,0.0,"Zilortha,_Strength_Incarnate_PromoIkoria_Lair_of_BehemothsfalseNM-M",0,0.0,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Zilortha, Strength Incarnate Promo.full.jpg",False,999999.0,Unknown,"Zilortha, Strength Incarnate (Promo)",,,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Zilortha,_Strength_Incarnate_(Promo)"
0.069999992847442,0.139999985694885,ABUGames,0.21,"Zirda,_the_DawnwakerIkoria_Lair_of_BehemothsfalseNM-M",0,0.65,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Zirda, the Dawnwaker.full.jpg",False,0.29,StrikeZone,"Zirda, the Dawnwaker",12.068964958190918,27.450979232788086,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Zirda,_the_Dawnwaker"
-0.140000104904174,-0.08000016212463301,Card Kingdom,1.35,"Zirda,_the_Dawnwaker_Extended_ArtIkoria_Lair_of_BehemothsfalseNM-M",0,2.85,"http://s.mtgprice.com/sets/Ikoria_Lair_of_Behemoths/img/Zirda, the Dawnwaker Extended Art.full.jpg",False,2.85,TCG Player,"Zirda, the Dawnwaker (Extended Art)",-4.682277679443359,-2.73038101196289,0,Ikoria_Lair_of_Behemoths,/spoiler_lists/Ikoria_Lair_of_Behemoths,"/sets/Ikoria_Lair_of_Behemoths/Zirda,_the_Dawnwaker_(Extended_Art)"
