2020-03-03 00:00:00;453.11;46.89;1;1
2020-03-04 00:00:00;453.11;46.89;1;1
2020-03-05 00:00:00;481.11;20.490000000000002;2;0
2020-03-06 00:00:00;462.08000000000004;39.5;3;0
2020-03-07 00:00:00;471.58000000000004;31.5;2;1
2020-03-08 00:00:00;464.96000000000004;38.45;3;0
2020-03-09 00:00:00;384.35;119.06;5;2
2020-03-10 00:00:00;404.82000000000005;98.59;3;2
2020-03-11 00:00:00;306.0400000000001;194.76;3;6
2020-03-12 00:00:00;306.0400000000001;194.76;3;6
2020-03-13 00:00:00;292.1500000000001;204.5;4;6
2020-03-14 00:00:00;332.0000000000001;160.41;4;4
2020-03-15 00:00:00;320.4600000000001;167.33999999999997;5;4
2020-03-16 00:00:00;424.56000000000006;64.86;3;1
2020-03-17 00:00:00;404.06000000000006;86.37;4;1
2020-03-18 00:00:00;404.06000000000006;86.37;4;1
2020-03-19 00:00:00;379.62000000000006;114.83;4;3
2020-03-20 00:00:00;379.62000000000006;114.83;4;3
2020-03-21 00:00:00;388.94000000000005;104.33;4;3
2020-03-22 00:00:00;359.46000000000004;131.45999999999998;3;4
2020-03-23 00:00:00;289.49;200.7;4;5
2020-03-24 00:00:00;211.63000000000005;274.72;4;3
2020-03-25 00:00:00;122.03000000000004;357.72;6;4
2020-03-26 00:00:00;42.46000000000005;424.41999999999996;8;4
2020-03-27 00:00:00;98.61000000000004;382.33000000000004;8;3
2020-03-28 00:00:00;208.34000000000003;272.6;7;1
2020-03-29 00:00:00;330.30000000000007;171.71;11;3
2020-03-30 00:00:00;330.30000000000007;171.71;11;3
2020-03-31 00:00:00;363.7000000000001;137.39000000000001;9;2
2020-04-01 00:00:00;310.6700000000001;190.14999999999998;7;3
2020-04-02 00:00:00;310.6700000000001;187.14;7;3
2020-04-03 00:00:00;304.2900000000001;182.68;5;0
2020-04-04 00:00:00;411.94000000000005;106.1;3;4
2020-04-05 00:00:00;475.06000000000006;48.13000000000001;3;1
2020-04-06 00:00:00;464.06000000000006;59.150000000000006;4;1
2020-04-07 00:00:00;411.05;111.74999999999999;5;3
2020-04-08 00:00:00;398.60999999999996;124.65;3;4
2020-04-09 00:00:00;443.06;83.75999999999999;3;2
2020-04-10 00:00:00;321.9;193.02999999999997;6;2
2020-04-11 00:00:00;212.47999999999996;298.55;8;2
2020-04-12 00:00:00;190.06999999999996;320.96000000000004;11;2
2020-04-13 00:00:00;502.12;62.61000000000001;4;0
2020-04-14 00:00:00;502.12;62.61000000000001;4;0
2020-04-15 00:00:00;502.12;62.61000000000001;4;0
2020-04-17 00:00:00;552.74;11.99;1;0
2020-04-18 00:00:00;552.8299999999999;12.57;1;0
2020-04-19 00:00:00;552.8299999999999;12.57;1;0
2020-04-20 00:00:00;505.88999999999993;59.51;1;1
2020-04-21 00:00:00;505.88999999999993;59.51;1;1
2020-04-22 00:00:00;505.88999999999993;59.51;1;1
2020-04-23 00:00:00;518.4599999999999;46.94;0;1
2020-04-24 00:00:00;518.4599999999999;46.94;0;1
2020-04-25 00:00:00;565.3999999999999;0;0;0
2020-04-26 00:00:00;533.4099999999999;31.99;1;0
2020-04-27 00:00:00;519.1599999999999;46.239999999999995;2;0
2020-04-28 00:00:00;500.7599999999999;64.75;2;0
2020-04-29 00:00:00;427.32999999999987;138.17;5;1
2020-04-30 00:00:00;394.32999999999987;171.17;6;1
2020-05-01 00:00:00;533.2699999999999;36.31;2;0
2020-05-02 00:00:00;533.2699999999999;36.31;2;0
2020-05-03 00:00:00;439.18999999999977;132.01;5;1
2020-05-04 00:00:00;453.83999999999975;117.36000000000001;4;1
2020-05-05 00:00:00;250.82999999999976;318.78;4;1
2020-05-06 00:00:00;28.829999999999757;540.78;5;1
2020-05-07 00:00:00;23.809999999999746;452.01;8;0
2020-05-08 00:00:00;45.58999999999975;535.81;6;1
2020-05-09 00:00:00;45.58999999999975;535.81;6;1
2020-05-10 00:00:00;33.999999999999744;552.69;6;1
2020-05-11 00:00:00;499.51999999999975;91.53999999999999;3;0
2020-05-12 00:00:00;468.68999999999966;122.37;3;1
2020-05-13 00:00:00;243.16999999999967;351.09000000000003;6;1
2020-05-14 00:00:00;48.179999999999666;546.08;7;1
2020-05-15 00:00:00;20.139999999999652;574.71;5;4
